trigger,target,stop,time_limit,trades,tp_rate,sl_rate,timeout_rate,win_rate,total_pnl,avg_pnl,loss_avg,profit_factor,expect_val,sharpe,section
08:54,15,30,20,313,67.1,31.9,1.0,67.4,-11180,-36.0,-33.3,0.68,-35.7,-2.7,08:54
08:54,20,0,3,313,24.6,0.0,75.4,41.5,-12870,-41.0,-10.7,0.78,-41.1,-3.84,08:54
08:54,20,5,3,313,18.2,68.7,13.1,26.5,-9290,-30.0,-7.2,0.64,-29.7,-4.79,08:54
08:54,20,10,3,313,20.8,50.8,28.4,34.2,-12080,-39.0,-9.1,0.68,-38.6,-5.03,08:54
08:54,20,15,3,313,21.7,35.8,42.5,37.1,-13600,-43.0,-10.0,0.69,-43.5,-5.01,08:54
08:54,20,20,3,313,23.0,23.3,53.7,39.3,-13630,-44.0,-10.4,0.72,-43.5,-4.64,08:54
08:54,20,30,3,313,24.3,10.2,65.5,40.9,-12620,-40.0,-10.5,0.78,-40.3,-4.01,08:54
08:54,20,0,5,313,32.9,0.0,67.1,46.0,-16130,-52.0,-15.5,0.73,-51.5,-3.81,08:54
08:54,20,5,5,313,20.4,72.8,6.7,25.6,-9610,-31.0,-8.0,0.6,-30.7,-4.76,08:54
08:54,20,10,5,313,25.6,57.2,17.3,34.5,-12210,-39.0,-10.7,0.66,-39.0,-4.74,08:54
08:54,20,15,5,313,27.8,44.7,27.5,38.7,-14430,-46.0,-12.5,0.67,-46.1,-4.85,08:54
08:54,20,20,5,313,29.4,32.9,37.7,41.5,-15270,-49.0,-13.6,0.69,-48.8,-4.66,08:54
08:54,20,30,5,313,31.6,18.8,49.5,44.4,-15550,-50.0,-14.7,0.72,-49.7,-4.22,08:54
08:54,20,0,10,313,68.1,0.0,31.9,72.2,70,0.0,-34.0,1.18,0.2,0.01,08:54
08:54,20,5,10,313,24.6,75.4,0.0,24.6,-8920,-28.0,-9.0,0.58,-28.5,-4.19,08:54
08:54,20,10,10,313,36.1,63.3,0.6,36.4,-9560,-31.0,-13.8,0.66,-30.5,-3.36,08:54
08:54,20,15,10,313,43.5,55.6,1.0,44.1,-11110,-35.0,-18.6,0.68,-35.5,-3.25,08:54
08:54,20,20,10,313,49.2,47.3,3.5,50.5,-10960,-35.0,-22.4,0.72,-35.0,-2.82,08:54
08:54,20,30,10,313,57.8,35.1,7.0,60.7,-9320,-30.0,-29.0,0.83,-29.8,-2.0,08:54
08:54,20,0,15,313,74.8,0.0,25.2,75.4,-3980,-13.0,-52.4,0.96,-12.7,-0.52,08:54
08:54,20,5,15,313,24.6,75.4,0.0,24.6,-8920,-28.0,-9.0,0.58,-28.5,-4.19,08:54
08:54,20,10,15,313,36.4,63.6,0.0,36.4,-9620,-31.0,-14.0,0.65,-30.7,-3.37,08:54
08:54,20,15,15,313,44.1,55.9,0.0,44.1,-11170,-36.0,-19.0,0.66,-35.7,-3.25,08:54
08:54,20,20,15,313,50.5,49.2,0.3,50.8,-11570,-37.0,-23.8,0.69,-37.0,-2.93,08:54
08:54,20,30,15,313,59.7,37.1,3.2,60.1,-10540,-34.0,-32.1,0.75,-33.7,-2.22,08:54
08:54,20,0,20,313,78.3,0.0,21.7,79.2,-2260,-7.0,-61.0,0.99,-7.2,-0.29,08:54
08:54,20,5,20,313,24.6,75.4,0.0,24.6,-8920,-28.0,-9.0,0.58,-28.5,-4.19,08:54
08:54,20,10,20,313,36.4,63.6,0.0,36.4,-9620,-31.0,-14.0,0.65,-30.7,-3.37,08:54
08:54,20,15,20,313,44.1,55.9,0.0,44.1,-11170,-36.0,-19.0,0.66,-35.7,-3.25,08:54
08:54,20,20,20,313,50.8,49.2,0.0,50.8,-11520,-37.0,-24.0,0.69,-36.8,-2.92,08:54
08:54,20,30,20,313,60.4,38.3,1.3,60.7,-11030,-35.0,-33.3,0.74,-35.2,-2.3,08:54
08:54,25,0,3,313,16.6,0.0,83.4,39.6,-13300,-42.0,-9.3,0.9,-42.5,-3.8,08:54
08:54,25,5,3,313,13.1,69.6,17.3,24.9,-9000,-29.0,-6.5,0.73,-28.8,-4.28,08:54
08:54,25,10,3,313,14.4,51.8,33.9,32.3,-12110,-39.0,-8.0,0.78,-38.7,-4.75,08:54
08:54,25,15,3,313,14.4,37.1,48.6,34.8,-14300,-46.0,-8.9,0.76,-45.7,-5.04,08:54
08:54,25,20,3,313,15.7,24.0,60.4,37.4,-13860,-44.0,-9.1,0.83,-44.3,-4.5,08:54
08:54,25,30,3,313,16.3,11.2,72.5,38.7,-13490,-43.0,-9.2,0.87,-43.1,-4.07,08:54
08:54,25,0,5,313,25.2,0.0,74.8,42.8,-16440,-53.0,-14.1,0.82,-52.5,-3.67,08:54
08:54,25,5,5,313,16.0,75.1,8.9,23.3,-9270,-30.0,-7.5,0.67,-29.6,-4.14,08:54
08:54,25,10,5,313,18.8,59.7,21.4,31.6,-12550,-40.0,-9.8,0.74,-40.1,-4.51,08:54
08:54,25,15,5,313,20.4,47.3,32.3,35.5,-15310,-49.0,-11.5,0.73,-48.9,-4.81,08:54
08:54,25,20,5,313,22.4,34.5,43.1,38.7,-15580,-50.0,-12.5,0.78,-49.8,-4.45,08:54
08:54,25,30,5,313,24.3,20.1,55.6,41.2,-16340,-52.0,-13.6,0.79,-52.2,-4.15,08:54
08:54,25,0,10,313,60.7,0.0,39.3,68.4,2430,8.0,-30.5,1.4,7.8,0.35,08:54
08:54,25,5,10,313,21.1,78.9,0.0,21.1,-8370,-27.0,-9.0,0.62,-26.7,-3.46,08:54
08:54,25,10,10,313,30.4,68.1,1.6,31.6,-9440,-30.0,-13.5,0.71,-30.2,-2.97,08:54
08:54,25,15,10,313,36.7,60.4,2.9,39.0,-11270,-36.0,-17.9,0.73,-36.0,-2.97,08:54
08:54,25,20,10,313,42.5,51.1,6.4,45.7,-10370,-33.0,-21.3,0.79,-33.1,-2.41,08:54
08:54,25,30,10,313,49.5,39.3,11.2,55.0,-10050,-32.0,-27.0,0.9,-32.1,-1.95,08:54
08:54,25,0,15,313,69.6,0.0,30.4,71.9,-530,-2.0,-48.7,1.11,-1.7,-0.06,08:54
08:54,25,5,15,313,21.1,78.9,0.0,21.1,-8370,-27.0,-9.0,0.62,-26.7,-3.46,08:54
08:54,25,10,15,313,31.0,68.7,0.3,31.3,-9710,-31.0,-13.9,0.68,-31.0,-3.04,08:54
08:54,25,15,15,313,38.0,61.3,0.6,38.3,-11480,-37.0,-18.8,0.69,-36.7,-3.0,08:54
08:54,25,20,15,313,44.1,54.0,1.9,45.4,-11270,-36.0,-23.0,0.75,-36.0,-2.57,08:54
08:54,25,30,15,313,52.4,42.2,5.4,53.7,-11500,-37.0,-30.8,0.78,-36.7,-2.18,08:54
08:54,25,0,20,313,72.8,0.0,27.2,76.0,1260,4.0,-54.8,1.19,4.0,0.15,08:54
08:54,25,5,20,313,21.1,78.9,0.0,21.1,-8370,-27.0,-9.0,0.62,-26.7,-3.46,08:54
08:54,25,10,20,313,31.0,68.7,0.3,31.3,-9640,-31.0,-13.9,0.68,-30.8,-3.02,08:54
08:54,25,15,20,313,38.0,61.3,0.6,38.7,-11380,-36.0,-18.7,0.7,-36.4,-2.97,08:54
08:54,25,20,20,313,44.7,54.0,1.3,45.7,-11050,-35.0,-23.4,0.74,-35.3,-2.51,08:54
08:54,25,30,20,313,53.4,44.1,2.6,54.6,-12210,-39.0,-32.4,0.77,-39.0,-2.28,08:54
08:54,30,0,3,313,10.5,0.0,89.5,38.0,-14310,-46.0,-8.2,0.99,-45.7,-4.0,08:54
08:54,30,5,3,313,7.3,70.9,21.7,23.0,-10270,-33.0,-5.6,0.76,-32.8,-4.88,08:54
08:54,30,10,3,313,8.6,52.4,39.0,30.7,-13020,-42.0,-7.0,0.84,-41.6,-5.04,08:54
08:54,30,15,3,313,8.6,37.7,53.7,33.2,-15310,-49.0,-7.8,0.81,-48.9,-5.34,08:54
08:54,30,20,3,313,9.9,24.6,65.5,35.8,-14770,-47.0,-8.1,0.9,-47.2,-4.71,08:54
08:54,30,30,3,313,10.5,11.5,78.0,37.4,-13960,-45.0,-8.0,0.98,-44.6,-4.12,08:54
08:54,30,0,5,313,17.3,0.0,82.7,40.3,-17300,-55.0,-12.1,0.91,-55.3,-3.81,08:54
08:54,30,5,5,313,9.3,77.6,13.1,20.1,-11330,-36.0,-6.6,0.66,-36.2,-5.09,08:54
08:54,30,10,5,313,12.1,61.0,26.8,28.8,-14180,-45.0,-8.7,0.76,-45.3,-5.02,08:54
08:54,30,15,5,313,13.1,48.2,38.7,32.6,-17040,-54.0,-10.2,0.76,-54.4,-5.29,08:54
08:54,30,20,5,313,14.7,35.5,49.8,35.8,-17270,-55.0,-10.9,0.82,-55.2,-4.84,08:54
08:54,30,30,5,313,16.6,20.4,62.9,38.7,-17390,-56.0,-11.8,0.87,-55.6,-4.32,08:54
08:54,30,0,10,313,52.1,0.0,47.9,64.5,1610,5.0,-27.2,1.54,5.1,0.21,08:54
08:54,30,5,10,313,16.3,82.7,1.0,17.3,-9650,-31.0,-8.7,0.6,-30.8,-3.75,08:54
08:54,30,10,10,313,25.2,71.9,2.9,27.8,-9990,-32.0,-13.0,0.73,-31.9,-2.89,08:54
08:54,30,15,10,313,31.0,64.2,4.8,34.8,-11780,-38.0,-17.1,0.76,-37.6,-2.86,08:54
08:54,30,20,10,313,36.1,55.0,8.9,41.5,-10750,-34.0,-20.1,0.85,-34.3,-2.3,08:54
08:54,30,30,10,313,42.8,41.9,15.3,51.4,-9610,-31.0,-24.8,1.0,-30.7,-1.73,08:54
08:54,30,0,15,313,63.6,0.0,36.4,68.4,480,2.0,-45.0,1.22,1.5,0.05,08:54
08:54,30,5,15,313,17.3,82.7,0.0,17.3,-9270,-30.0,-9.0,0.6,-29.6,-3.55,08:54
08:54,30,10,15,313,27.2,72.5,0.3,27.5,-9660,-31.0,-13.9,0.7,-30.9,-2.75,08:54
08:54,30,15,15,313,33.2,65.5,1.3,34.2,-11560,-37.0,-18.5,0.72,-36.9,-2.76,08:54
08:54,30,20,15,313,39.3,57.8,2.9,41.5,-10660,-34.0,-22.4,0.8,-34.1,-2.22,08:54
08:54,30,30,15,313,48.2,45.0,6.7,50.8,-9030,-29.0,-29.8,0.88,-28.8,-1.57,08:54
08:54,30,0,20,313,68.1,0.0,31.9,72.5,1150,4.0,-54.2,1.22,3.7,0.12,08:54
08:54,30,5,20,313,17.3,82.7,0.0,17.3,-9270,-30.0,-9.0,0.6,-29.6,-3.55,08:54
08:54,30,10,20,313,27.2,72.5,0.3,27.5,-9590,-31.0,-13.9,0.7,-30.6,-2.73,08:54
08:54,30,15,20,313,33.9,65.5,0.6,34.5,-11280,-36.0,-18.8,0.72,-36.0,-2.68,08:54
08:54,30,20,20,313,40.9,57.8,1.3,41.9,-10050,-32.0,-23.4,0.78,-32.1,-2.08,08:54
08:54,30,30,20,313,50.5,47.0,2.6,51.8,-9260,-30.0,-32.5,0.84,-29.6,-1.58,08:54
08:55,3,0,3,311,85.5,0.0,14.5,0.0,-12200,-39.0,-21.2,0.0,-39.2,-7.08,08:55
08:55,3,5,3,311,78.8,21.2,0.0,0.0,-8390,-27.0,-9.0,0.0,-27.0,-13.07,08:55
08:55,3,10,3,311,80.7,18.3,1.0,0.0,-10690,-34.0,-13.6,0.0,-34.4,-10.81,08:55
08:55,3,15,3,311,83.6,12.9,3.5,0.0,-11270,-36.0,-17.0,0.0,-36.2,-9.34,08:55
08:55,3,20,3,311,84.9,8.0,7.1,0.0,-11390,-37.0,-18.6,0.0,-36.6,-8.51,08:55
08:55,3,30,3,311,85.2,3.2,11.6,0.0,-11910,-38.0,-20.1,0.0,-38.3,-7.83,08:55
08:55,3,0,5,311,88.1,0.0,11.9,0.0,-12220,-39.0,-25.6,0.0,-39.3,-6.22,08:55
08:55,3,5,5,311,78.8,21.2,0.0,0.0,-8390,-27.0,-9.0,0.0,-27.0,-13.07,08:55
08:55,3,10,5,311,80.7,19.0,0.3,0.0,-10810,-35.0,-13.8,0.0,-34.8,-10.81,08:55
08:55,3,15,5,311,84.6,14.5,1.0,0.0,-11390,-37.0,-18.2,0.0,-36.6,-9.16,08:55
08:55,3,20,5,311,86.8,10.9,2.3,0.0,-11790,-38.0,-22.2,0.0,-37.9,-8.16,08:55
08:55,3,30,5,311,87.8,5.8,6.4,0.0,-11740,-38.0,-23.7,0.0,-37.7,-7.07,08:55
08:55,3,0,10,311,94.9,0.0,5.1,0.0,-9290,-30.0,-39.6,0.0,-29.9,-4.49,08:55
08:55,3,5,10,311,78.8,21.2,0.0,0.0,-8390,-27.0,-9.0,0.0,-27.0,-13.07,08:55
08:55,3,10,10,311,81.0,19.0,0.0,0.0,-10780,-35.0,-14.0,0.0,-34.7,-10.78,08:55
08:55,3,15,10,311,85.2,14.8,0.0,0.0,-11390,-37.0,-19.0,0.0,-36.6,-9.08,08:55
08:55,3,20,10,311,87.8,12.2,0.0,0.0,-11850,-38.0,-24.0,0.0,-38.1,-8.02,08:55
08:55,3,30,10,311,91.0,8.7,0.3,0.0,-12230,-39.0,-33.6,0.0,-39.3,-6.67,08:55
08:55,3,0,15,311,96.5,0.0,3.5,0.0,-9730,-31.0,-61.2,0.0,-31.3,-3.8,08:55
08:55,3,5,15,311,78.8,21.2,0.0,0.0,-8390,-27.0,-9.0,0.0,-27.0,-13.07,08:55
08:55,3,10,15,311,81.0,19.0,0.0,0.0,-10780,-35.0,-14.0,0.0,-34.7,-10.78,08:55
08:55,3,15,15,311,85.2,14.8,0.0,0.0,-11390,-37.0,-19.0,0.0,-36.6,-9.08,08:55
08:55,3,20,15,311,87.8,12.2,0.0,0.0,-11850,-38.0,-24.0,0.0,-38.1,-8.02,08:55
08:55,3,30,15,311,91.0,9.0,0.0,0.0,-12350,-40.0,-34.0,0.0,-39.7,-6.66,08:55
08:55,3,0,20,311,96.5,0.0,3.5,0.0,-11140,-36.0,-74.0,0.0,-35.8,-2.99,08:55
08:55,3,5,20,311,78.8,21.2,0.0,0.0,-8390,-27.0,-9.0,0.0,-27.0,-13.07,08:55
08:55,3,10,20,311,81.0,19.0,0.0,0.0,-10780,-35.0,-14.0,0.0,-34.7,-10.78,08:55
08:55,3,15,20,311,85.2,14.8,0.0,0.0,-11390,-37.0,-19.0,0.0,-36.6,-9.08,08:55
08:55,3,20,20,311,87.8,12.2,0.0,0.0,-11850,-38.0,-24.0,0.0,-38.1,-8.02,08:55
08:55,3,30,20,311,91.0,9.0,0.0,0.0,-12350,-40.0,-34.0,0.0,-39.7,-6.66,08:55
08:55,5,0,3,311,76.8,0.0,23.2,76.8,-11570,-37.0,-19.4,0.17,-37.2,-5.5,08:55
08:55,5,5,3,311,64.0,35.4,0.6,64.0,-7970,-26.0,-8.9,0.2,-25.6,-8.51,08:55
08:55,5,10,3,311,69.5,28.0,2.6,69.5,-10450,-34.0,-13.3,0.17,-33.6,-7.92,08:55
08:55,5,15,3,311,74.0,19.3,6.8,74.0,-10860,-35.0,-16.2,0.17,-34.9,-6.92,08:55
08:55,5,20,3,311,76.2,10.9,12.9,76.2,-10150,-33.0,-16.9,0.19,-32.6,-6.1,08:55
08:55,5,30,3,311,76.5,5.5,18.0,76.5,-11370,-37.0,-18.8,0.17,-36.6,-5.87,08:55
08:55,5,0,5,311,80.1,0.0,19.9,80.1,-11970,-38.0,-23.3,0.18,-38.5,-5.03,08:55
08:55,5,5,5,311,64.3,35.7,0.0,64.3,-7990,-26.0,-9.0,0.2,-25.7,-8.5,08:55
08:55,5,10,5,311,70.4,28.9,0.6,70.4,-10570,-34.0,-13.9,0.17,-34.0,-7.91,08:55
08:55,5,15,5,311,75.6,22.2,2.3,75.6,-11220,-36.0,-17.9,0.18,-36.1,-6.87,08:55
08:55,5,20,5,311,78.8,15.4,5.8,78.8,-11110,-36.0,-20.5,0.18,-35.7,-6.08,08:55
08:55,5,30,5,311,79.7,9.0,11.3,79.7,-11790,-38.0,-22.7,0.18,-37.9,-5.52,08:55
08:55,5,0,10,311,91.6,0.0,8.4,91.6,-8550,-27.0,-43.8,0.25,-27.5,-2.86,08:55
08:55,5,5,10,311,64.3,35.7,0.0,64.3,-7990,-26.0,-9.0,0.2,-25.7,-8.5,08:55
08:55,5,10,10,311,70.7,29.3,0.0,70.7,-10540,-34.0,-14.0,0.17,-33.9,-7.87,08:55
08:55,5,15,10,311,77.2,22.8,0.0,77.2,-11090,-36.0,-19.0,0.18,-35.7,-6.73,08:55
08:55,5,20,10,311,82.0,17.4,0.6,82.0,-10570,-34.0,-23.4,0.19,-34.0,-5.68,08:55
08:55,5,30,10,311,85.9,13.2,1.0,85.9,-11650,-37.0,-32.5,0.19,-37.5,-4.99,08:55
08:55,5,0,15,311,93.2,0.0,6.8,93.2,-10740,-35.0,-65.0,0.21,-34.5,-2.75,08:55
08:55,5,5,15,311,64.3,35.7,0.0,64.3,-7990,-26.0,-9.0,0.2,-25.7,-8.5,08:55
08:55,5,10,15,311,70.7,29.3,0.0,70.7,-10540,-34.0,-14.0,0.17,-33.9,-7.87,08:55
08:55,5,15,15,311,77.2,22.8,0.0,77.2,-11090,-36.0,-19.0,0.18,-35.7,-6.73,08:55
08:55,5,20,15,311,82.0,18.0,0.0,82.0,-10890,-35.0,-24.0,0.19,-35.0,-5.78,08:55
08:55,5,30,15,311,85.9,13.5,0.6,85.9,-11900,-38.0,-33.1,0.18,-38.3,-5.04,08:55
08:55,5,0,20,311,93.9,0.0,6.1,93.9,-12070,-39.0,-78.9,0.19,-38.8,-2.52,08:55
08:55,5,5,20,311,64.3,35.7,0.0,64.3,-7990,-26.0,-9.0,0.2,-25.7,-8.5,08:55
08:55,5,10,20,311,70.7,29.3,0.0,70.7,-10540,-34.0,-14.0,0.17,-33.9,-7.87,08:55
08:55,5,15,20,311,77.2,22.8,0.0,77.2,-11090,-36.0,-19.0,0.18,-35.7,-6.73,08:55
08:55,5,20,20,311,82.0,18.0,0.0,82.0,-10890,-35.0,-24.0,0.19,-35.0,-5.78,08:55
08:55,5,30,20,311,86.2,13.8,0.0,86.2,-11940,-38.0,-34.0,0.18,-38.4,-5.04,08:55
08:55,8,0,3,311,63.0,0.0,37.0,64.0,-13360,-43.0,-18.4,0.39,-43.0,-4.75,08:55
08:55,8,5,3,311,47.9,50.2,1.9,47.9,-8290,-27.0,-8.8,0.42,-26.7,-6.56,08:55
08:55,8,10,3,311,55.0,40.2,4.8,55.0,-11420,-37.0,-13.0,0.37,-36.7,-6.69,08:55
08:55,8,15,3,311,59.2,28.3,12.5,59.8,-12240,-39.0,-15.4,0.38,-39.4,-6.05,08:55
08:55,8,20,3,311,61.7,17.7,20.6,62.7,-11490,-37.0,-16.1,0.42,-36.9,-5.27,08:55
08:55,8,30,3,311,62.7,9.0,28.3,63.7,-12870,-41.0,-17.8,0.4,-41.4,-5.15,08:55
08:55,8,0,5,311,69.8,0.0,30.2,69.8,-14540,-47.0,-24.7,0.38,-46.8,-4.4,08:55
08:55,8,5,5,311,48.6,51.1,0.3,48.6,-8290,-27.0,-9.0,0.42,-26.7,-6.51,08:55
08:55,8,10,5,311,55.9,42.4,1.6,55.9,-11810,-38.0,-13.7,0.37,-38.0,-6.79,08:55
08:55,8,15,5,311,61.7,33.8,4.5,61.7,-13310,-43.0,-17.6,0.37,-42.8,-6.27,08:55
08:55,8,20,5,311,66.9,24.4,8.7,66.9,-12760,-41.0,-20.5,0.4,-41.0,-5.36,08:55
08:55,8,30,5,311,68.8,14.8,16.4,68.8,-14150,-45.0,-23.4,0.38,-45.5,-5.05,08:55
08:55,8,0,10,311,85.9,0.0,14.1,85.9,-13260,-43.0,-54.4,0.45,-42.6,-2.45,08:55
08:55,8,5,10,311,48.9,51.1,0.0,48.9,-8230,-26.0,-9.0,0.42,-26.5,-6.45,08:55
08:55,8,10,10,311,56.6,43.4,0.0,56.6,-11860,-38.0,-14.0,0.37,-38.1,-6.77,08:55
08:55,8,15,10,311,64.3,35.7,0.0,64.3,-13090,-42.0,-19.0,0.38,-42.1,-6.05,08:55
08:55,8,20,10,311,72.0,27.3,0.6,72.0,-11600,-37.0,-23.6,0.44,-37.3,-4.74,08:55
08:55,8,30,10,311,77.8,20.9,1.3,77.8,-12940,-42.0,-32.8,0.43,-41.6,-4.26,08:55
08:55,8,0,15,311,89.4,0.0,10.6,89.4,-13280,-43.0,-73.9,0.46,-42.7,-2.24,08:55
08:55,8,5,15,311,48.9,51.1,0.0,48.9,-8230,-26.0,-9.0,0.42,-26.5,-6.45,08:55
08:55,8,10,15,311,56.6,43.4,0.0,56.6,-11860,-38.0,-14.0,0.37,-38.1,-6.77,08:55
08:55,8,15,15,311,64.3,35.7,0.0,64.3,-13090,-42.0,-19.0,0.38,-42.1,-6.05,08:55
08:55,8,20,15,311,72.0,28.0,0.0,72.0,-11920,-38.0,-24.0,0.43,-38.3,-4.83,08:55
08:55,8,30,15,311,77.8,21.5,0.6,77.8,-13390,-43.0,-33.4,0.42,-43.1,-4.36,08:55
08:55,8,0,20,311,91.0,0.0,9.0,91.0,-12470,-40.0,-85.0,0.48,-40.1,-1.97,08:55
08:55,8,5,20,311,48.9,51.1,0.0,48.9,-8230,-26.0,-9.0,0.42,-26.5,-6.45,08:55
08:55,8,10,20,311,56.6,43.4,0.0,56.6,-11860,-38.0,-14.0,0.37,-38.1,-6.77,08:55
08:55,8,15,20,311,64.3,35.7,0.0,64.3,-13090,-42.0,-19.0,0.38,-42.1,-6.05,08:55
08:55,8,20,20,311,72.0,28.0,0.0,72.0,-11920,-38.0,-24.0,0.43,-38.3,-4.83,08:55
08:55,8,30,20,311,78.1,21.9,0.0,78.1,-13400,-43.0,-34.0,0.42,-43.1,-4.35,08:55
08:55,10,0,3,311,55.9,0.0,44.1,57.9,-12710,-41.0,-16.9,0.5,-40.9,-4.21,08:55
08:55,10,5,3,311,40.8,55.9,3.2,41.8,-8230,-26.0,-8.6,0.49,-26.5,-5.74,08:55
08:55,10,10,3,311,47.9,43.7,8.4,48.9,-11170,-36.0,-12.4,0.46,-35.9,-5.92,08:55
08:55,10,15,3,311,52.1,31.2,16.7,53.7,-11900,-38.0,-14.5,0.48,-38.3,-5.37,08:55
08:55,10,20,3,311,54.3,19.0,26.7,56.3,-10950,-35.0,-14.9,0.53,-35.2,-4.63,08:55
08:55,10,30,3,311,55.6,9.6,34.7,57.6,-12000,-39.0,-16.2,0.51,-38.6,-4.49,08:55
08:55,10,0,5,311,63.3,0.0,36.7,64.0,-14010,-45.0,-22.7,0.48,-45.0,-4.01,08:55
08:55,10,5,5,311,41.8,57.2,1.0,41.8,-8320,-27.0,-8.9,0.48,-26.8,-5.75,08:55
08:55,10,10,5,311,49.8,47.3,2.9,50.2,-11660,-37.0,-13.4,0.45,-37.5,-6.02,08:55
08:55,10,15,5,311,56.3,37.0,6.8,56.6,-12930,-42.0,-17.2,0.46,-41.6,-5.52,08:55
08:55,10,20,5,311,60.5,27.3,12.2,60.8,-12630,-41.0,-19.4,0.48,-40.6,-4.83,08:55
08:55,10,30,5,311,62.4,15.4,22.2,63.0,-13650,-44.0,-21.6,0.48,-43.9,-4.53,08:55
08:55,10,0,10,311,83.3,0.0,16.7,83.6,-10210,-33.0,-49.5,0.62,-32.8,-1.84,08:55
08:55,10,5,10,311,42.1,57.9,0.0,42.1,-8340,-27.0,-9.0,0.49,-26.8,-5.74,08:55
08:55,10,10,10,311,51.1,48.9,0.0,51.1,-11740,-38.0,-14.0,0.45,-37.7,-5.98,08:55
08:55,10,15,10,311,59.8,40.2,0.0,59.8,-12590,-40.0,-19.0,0.47,-40.5,-5.23,08:55
08:55,10,20,10,311,68.2,31.2,0.6,68.2,-10720,-34.0,-23.7,0.54,-34.5,-3.93,08:55
08:55,10,30,10,311,74.9,23.5,1.6,74.9,-11550,-37.0,-32.7,0.55,-37.1,-3.47,08:55
08:55,10,0,15,311,87.5,0.0,12.5,87.5,-9880,-32.0,-67.2,0.62,-31.8,-1.62,08:55
08:55,10,5,15,311,42.1,57.9,0.0,42.1,-8340,-27.0,-9.0,0.49,-26.8,-5.74,08:55
08:55,10,10,15,311,51.1,48.9,0.0,51.1,-11740,-38.0,-14.0,0.45,-37.7,-5.98,08:55
08:55,10,15,15,311,59.8,40.2,0.0,59.8,-12590,-40.0,-19.0,0.47,-40.5,-5.23,08:55
08:55,10,20,15,311,68.2,31.8,0.0,68.2,-11040,-35.0,-24.0,0.54,-35.5,-4.03,08:55
08:55,10,30,15,311,74.9,24.1,1.0,74.9,-11870,-38.0,-33.1,0.54,-38.2,-3.53,08:55
08:55,10,0,20,311,89.7,0.0,10.3,89.7,-9240,-30.0,-81.2,0.64,-29.7,-1.41,08:55
08:55,10,5,20,311,42.1,57.9,0.0,42.1,-8340,-27.0,-9.0,0.49,-26.8,-5.74,08:55
08:55,10,10,20,311,51.1,48.9,0.0,51.1,-11740,-38.0,-14.0,0.45,-37.7,-5.98,08:55
08:55,10,15,20,311,59.8,40.2,0.0,59.8,-12590,-40.0,-19.0,0.47,-40.5,-5.23,08:55
08:55,10,20,20,311,68.2,31.8,0.0,68.2,-11040,-35.0,-24.0,0.54,-35.5,-4.03,08:55
08:55,10,30,20,311,75.2,24.4,0.3,75.2,-11850,-38.0,-33.6,0.54,-38.1,-3.52,08:55
08:55,15,0,3,311,37.3,0.0,62.7,47.3,-13190,-42.0,-13.3,0.68,-42.4,-3.86,08:55
08:55,15,5,3,311,27.3,63.0,9.6,33.1,-8020,-26.0,-7.7,0.63,-25.8,-4.61,08:55
08:55,15,10,3,311,31.5,48.6,19.9,38.9,-11160,-36.0,-10.3,0.62,-35.9,-5.08,08:55
08:55,15,15,3,311,34.4,34.4,31.2,43.4,-11730,-38.0,-11.5,0.66,-37.7,-4.63,08:55
08:55,15,20,3,311,36.3,21.9,41.8,45.7,-11140,-36.0,-11.9,0.71,-35.8,-4.1,08:55
08:55,15,30,3,311,37.0,11.6,51.4,46.9,-12560,-40.0,-12.9,0.69,-40.4,-4.12,08:55
08:55,15,0,5,311,46.9,0.0,53.1,51.8,-15080,-48.0,-18.9,0.6,-48.5,-3.83,08:55
08:55,15,5,5,311,29.6,66.9,3.5,30.5,-8770,-28.0,-8.6,0.55,-28.2,-4.91,08:55
08:55,15,10,5,311,36.0,54.7,9.3,38.9,-12080,-39.0,-12.3,0.55,-38.8,-5.22,08:55
08:55,15,15,5,311,41.2,42.4,16.4,45.3,-13200,-42.0,-14.9,0.58,-42.4,-4.81,08:55
08:55,15,20,5,311,44.1,31.8,24.1,48.6,-13610,-44.0,-16.5,0.6,-43.8,-4.46,08:55
08:55,15,30,5,311,45.7,18.0,36.3,50.5,-15080,-48.0,-18.2,0.59,-48.5,-4.35,08:55
08:55,15,0,10,311,75.6,0.0,24.4,77.2,-7620,-25.0,-44.0,0.83,-24.5,-1.21,08:55
08:55,15,5,10,311,31.2,68.8,0.0,31.2,-8590,-28.0,-9.0,0.55,-27.6,-4.72,08:55
08:55,15,10,10,311,41.8,57.9,0.3,41.8,-10990,-35.0,-14.0,0.57,-35.3,-4.55,08:55
08:55,15,15,10,311,51.8,47.9,0.3,51.8,-10690,-34.0,-18.9,0.62,-34.4,-3.64,08:55
08:55,15,20,10,311,59.2,38.9,1.9,59.5,-9170,-29.0,-23.2,0.69,-29.5,-2.75,08:55
08:55,15,30,10,311,65.9,30.2,3.9,66.6,-10430,-34.0,-31.1,0.7,-33.5,-2.58,08:55
08:55,15,0,15,311,81.0,0.0,19.0,81.7,-6900,-22.0,-58.7,0.83,-22.2,-1.0,08:55
08:55,15,5,15,311,31.2,68.8,0.0,31.2,-8590,-28.0,-9.0,0.55,-27.6,-4.72,08:55
08:55,15,10,15,311,41.8,58.2,0.0,41.8,-11040,-35.0,-14.0,0.56,-35.5,-4.56,08:55
